2021-03-14 02:12:42,542 passlib.registry registered 'md5_crypt' handler: <class 'passlib.handlers.md5_crypt.md5_crypt'>
2021-03-14 02:12:42,840 p=2269 u=root |  PLAY [Initialization Checkpoint Start] ******************************************************************************************************************************************
2021-03-14 02:23:00,229 p=2269 u=root |  changed: [master.okd.me] => (item=/usr/share/ansible/openshift-ansible/roles/openshift_node_group/files/sync.yaml)
2021-03-14 02:23:01,047 p=2269 u=root |  changed: [master.okd.me] => (item=/usr/share/ansible/openshift-ansible/roles/openshift_node_group/files/sync-images.yaml)
2021-03-14 02:23:01,770 p=2269 u=root |  changed: [master.okd.me] => (item=/usr/share/ansible/openshift-ansible/roles/openshift_node_group/files/sync-policy.yaml)
2021-03-14 02:23:01,815 p=2269 u=root |  TASK [openshift_node_group : Update the image tag] ******************************************************************************************************************************
2021-03-14 02:23:02,257 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:23:02,294 p=2269 u=root |  TASK [openshift_node_group : Ensure the service account can run privileged] *****************************************************************************************************
2021-03-14 02:23:03,555 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:23:03,597 p=2269 u=root |  TASK [openshift_node_group : Remove the image stream tag] ***********************************************************************************************************************
2021-03-14 02:23:04,213 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:23:04,250 p=2269 u=root |  TASK [openshift_node_group : Remove existing pods if present] *******************************************************************************************************************
2021-03-14 02:23:04,937 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:23:04,975 p=2269 u=root |  TASK [openshift_node_group : Apply the config] **********************************************************************************************************************************
2021-03-14 02:23:07,034 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:23:07,077 p=2269 u=root |  TASK [openshift_node_group : Remove temp directory] *****************************************************************************************************************************
2021-03-14 02:23:07,517 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:23:07,556 p=2269 u=root |  TASK [openshift_node_group : Wait for the sync daemonset to become ready and available] *****************************************************************************************
2021-03-14 02:23:08,673 p=2269 u=root |  FAILED - RETRYING: Wait for the sync daemonset to become ready and available (60 retries left).
2021-03-14 02:23:19,328 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:23:19,365 p=2269 u=root |  TASK [openshift_node_group : Wait for sync DS to set annotations on master nodes] ***********************************************************************************************
2021-03-14 02:23:20,195 p=2269 u=root |  ok: [master.okd.me]
